,weight,New_Age
8851,19.19404572,416.5230308
8852,53.88502356,399.0816381
8853,47.77613271,306.699218
8854,30.63046633,225.5855259
8855,38.49544488,264.007176
8856,29.76161473,301.4355019
8857,50.81617973,308.440107
8858,57.84797592,277.2278566
8859,46.27934886,315.5940502
8860,22.01636787,199.1065052
8861,29.51262517,339.5973016
8862,35.15663093,200.553169
8863,42.18904338,237.8926671
8864,50.26127593,301.4854094
8865,35.3662224,307.7140262
8866,58.03842737,234.4585631
8867,52.64943587,330.9260977
8868,49.10374124,95.07592902
8869,39.07761387,304.3773741
8870,31.84982158,278.4257859
8871,49.45618189,264.724431
8872,32.51626381,262.3843023
8873,47.79886681,79.85669136
8874,49.53977061,279.2798257
8875,44.52433077,298.4994124
8876,51.92591398,284.4202649
8877,31.49902387,135.7994908
8878,50.9900036,242.2292005
8879,34.54458365,391.3439333
8880,22.28869846,234.9313015
8881,45.54686614,249.3035299
8882,39.06014545,286.6822126
8883,32.0756082,441.4781035
8884,44.72170009,101.2390884
8885,43.29785981,183.6435709
8886,28.07673902,199.2146043
8887,50.71655793,211.6117827
8888,35.77125805,272.7699718
8889,29.3117587,186.9422438
8890,37.88894703,199.6464553
8891,28.94451044,224.0344556
8892,54.35368217,89.03906817
8893,34.87424034,305.495502
8894,22.97082042,158.9730255
8895,42.86495297,295.1328509
8896,33.55877451,309.0602175
8897,28.73625662,346.014672
8898,34.73628707,355.0650552
8899,34.04628458,184.6998056
8900,39.51022038,100.9819101
8901,60.51360012,426.3531481
8902,49.40125462,249.5692485
8903,38.72769782,191.6379163
8904,29.9831342,223.5247674
8905,35.81392448,186.4139249
8906,38.78573371,311.1084093
8907,30.93609112,199.7783851
8908,34.6650389,273.7202026
8909,34.15049315,326.2528595
8910,35.21842256,374.6090782
8911,38.70790541,272.4884536
8912,28.23201795,389.2925253
8913,45.94402489,229.6310959
8914,35.45418597,383.15668
8915,43.67330905,180.0491289
8916,27.35360858,274.1664868
8917,33.8487479,262.5564922
8918,47.24742639,366.5053552
8919,49.68188564,328.659734
8920,57.82060271,353.9349093
8921,56.61293556,229.8494704
8922,36.1803755,255.0158544
8923,24.56020656,180.8904126
8924,34.88627303,338.0957898
8925,36.45955776,317.5330916
8926,42.60522966,186.204828
8927,46.7103433,133.0353868
8928,32.70885316,294.8286779
8929,49.25041514,206.9930592
8930,35.6560686,350.6790792
8931,41.3359023,202.3620102
8932,25.03557505,331.3520266
8933,32.91919003,213.2756996
8934,34.46612427,315.7986358
8935,44.07954861,284.0067562
8936,44.26948501,298.5042936
8937,45.89159662,413.5949625
8938,18.45207453,193.8981403
8939,41.71791201,371.4048185
8940,50.74836146,255.2579614
8941,50.28191762,284.2847751
8942,40.45288257,117.0204704
8943,50.30878462,310.0991913
8944,44.9560797,246.6659051
8945,45.62057353,265.4973409
8946,31.39267379,405.7287218
8947,49.48096974,276.5911919
8948,39.56586526,169.7368565
8949,27.51974747,227.7566575
8950,50.13817321,317.3968805
8951,27.32397128,313.6400102
8952,57.13762622,258.3295614
8953,49.76588713,331.1936186
8954,39.77209011,299.3032973
8955,32.04009629,295.19421
8956,29.24352855,348.2045525
8957,40.91355402,308.5511691
8958,38.78012381,366.3232296
8959,33.9936015,221.3487082
8960,38.24657904,349.8074937
8961,38.48132393,298.804226
8962,36.04623245,320.2827754
8963,35.72300835,370.6469915
8964,27.57619868,319.8505071
8965,22.71550808,305.0133064
8966,25.93787294,334.9401494
8967,48.6414414,231.0336262
8968,41.65718856,381.4177129
8969,29.58534535,421.1124648
8970,38.78793793,288.8097742
8971,43.3997156,373.1912399
8972,35.58829167,324.1448792
8973,49.37975999,380.3276275
8974,37.63043905,184.9183499
8975,35.80581151,323.2051955
8976,54.89825262,379.101094
8977,24.31110401,219.9718533
8978,26.41444136,245.9769501
8979,38.52304695,340.4985681
8980,42.96133084,336.0968413
8981,51.82081976,488.1031602
8982,26.97816077,294.713718
8983,47.42870757,340.8235171
8984,29.46175279,260.4761209
8985,30.92315063,244.8854997
8986,34.04306449,334.6934279
8987,34.88702487,284.4697087
8988,41.84120068,206.5704337
8989,44.05140447,345.3200451
8990,60.18963629,152.2635004
8991,26.86690127,416.0319673
8992,64.08540109,126.091319
8993,49.63594243,354.5839128
8994,35.6182573,260.9261468
8995,36.58498295,440.5951572
8996,43.01387578,423.8774214
8997,40.63258159,284.9108531
8998,31.82801287,350.9854307
8999,50.58259339,437.8300635
9000,51.69321693,287.7194876
9001,35.47449215,340.1986841
9002,38.96316126,258.0045873
9003,30.32622588,332.3197219
9004,46.39669707,364.4173161
9005,45.9524737,303.3198628
9006,39.13698504,138.7748401
9007,45.10616576,220.1732819
9008,28.30873813,235.7405957
9009,41.95312893,299.2906199
9010,34.6185641,126.7083443
9011,60.24900947,310.1034126
9012,42.89070347,336.873827
9013,57.7939582,247.7825267
9014,40.29762049,135.3040119
9015,48.18242707,255.8533529
9016,23.10588117,237.0020469
9017,28.82539775,385.0322824
9018,45.55947651,170.9325572
9019,25.9119574,226.7762135
9020,48.28149009,265.7759936
9021,37.01546674,482.24156
9022,21.10984225,454.237035
9023,20.12309439,353.9819769
9024,54.41947899,250.4170717
9025,38.53486329,198.9706185
9026,36.77983663,76.45510391
9027,37.97397471,221.2288463
9028,37.73172253,34.62162493
9029,22.6209752,304.6471393
9030,44.42496052,155.6636821
9031,38.79766221,133.2522007
9032,40.62254557,233.9696258
9033,32.73000693,240.6752027
9034,53.20132631,222.1303062
9035,33.86794469,193.1006925
9036,55.10667845,233.7813674
9037,39.39946206,363.9167936
9038,54.46404907,113.2320688
9039,34.01398946,317.8841417
9040,43.89136755,168.6312801
9041,31.6777839,208.2613259
9042,31.64483645,176.1015324
9043,23.70631532,262.3856722
9044,52.54936295,186.5754789
9045,48.02685791,267.0774127
9046,48.7989658,355.0231285
9047,24.6668938,245.609326
9048,16.94236381,61.3895937
9049,31.71295162,216.6520354
9050,27.84363491,320.7445451
9051,41.26124804,363.2704142
9052,47.02860599,289.2278817
9053,65.24295654,404.4756421
9054,48.96949542,254.62497
9055,40.45085822,324.8388299
9056,42.31728607,344.2940912
9057,36.90878537,279.723503
9058,34.74333144,169.6107891
9059,42.10661208,207.738297
9060,35.61005252,249.6690107
9061,59.30416752,213.2478987
9062,39.23751235,300.0134271
9063,42.42589999,314.2951033
9064,38.93766051,427.0975851
9065,47.11747466,223.013332
9066,44.5439636,94.23655931
9067,34.33545948,244.4139828
9068,48.10629537,299.0966381
9069,34.52516667,200.6121766
9070,39.05654995,322.7653037
9071,48.48633817,248.7940273
9072,31.38334916,337.4338388
9073,51.28216086,407.7555474
9074,42.80946026,324.2070781
9075,47.13610066,473.9410022
9076,44.90761419,329.5201234
9077,41.28498495,214.7909668
9078,48.44216751,199.6590186
9079,35.32089576,361.7731835
9080,57.72373702,295.2945455
9081,54.27333571,152.631474
9082,49.04779503,203.6436938
9083,20.3466489,403.900008
9084,42.0918158,301.1928551
9085,47.22193861,406.8230908
9086,29.20537374,353.1918673
9087,35.35775023,325.6334816
9088,41.76470432,286.4886511
9089,45.98067747,229.2814402
9090,40.38913623,426.2589878
9091,33.74320158,310.7235302
9092,49.40105439,375.7556984
9093,39.85621678,361.3113039
9094,38.46945858,218.1546685
9095,52.54611322,356.8588892
9096,42.06803081,157.4605909
9097,40.3416625,199.1447206
9098,50.86827401,374.2617101
9099,43.58582613,383.9510236
9100,60.92608812,289.6280484
9101,46.24936007,202.5878446
9102,26.0496749,237.2126597
9103,32.81831079,195.8699624
9104,34.04932717,497.1693511
9105,34.49651881,154.0205723
9106,39.71227839,234.7410828
9107,56.03332514,239.965732
9108,32.46749407,252.4857681
9109,48.59528613,393.1799922
9110,29.99409245,186.2582384
9111,31.09874701,250.4655173
9112,44.77060226,346.1058517
9113,30.09166711,263.6223935
9114,20.93464004,252.7781865
9115,42.18866268,255.4930602
9116,24.30130431,171.444973
9117,40.23586113,251.5133344
9118,49.62720033,311.422292
9119,41.63632472,344.7070185
9120,35.60859853,240.3153991
9121,47.99180512,283.1318001
9122,41.24231876,252.2674781
9123,34.37857498,364.2774121
9124,29.59961338,155.4857677
9125,44.85834409,362.0716837
9126,50.03230466,152.9962218
9127,34.72946823,294.6581916
9128,43.56213869,138.4702318
9129,37.64454966,386.5872069
9130,22.04685745,365.9403686
9131,40.94892447,173.1536825
9132,55.90229894,169.7222299
9133,31.05019143,183.6124212
9134,30.51254891,342.8759214
9135,29.86409703,332.0280342
9136,45.30193701,265.9211157
9137,44.80488834,388.415169
9138,43.29448688,222.6764344
9139,66.27413856,125.648664
9140,16.80974715,238.3916491
9141,50.96753777,392.9047791
9142,46.3558964,292.0040587
9143,37.88243826,272.8919744
9144,40.44346163,282.769745
9145,24.9828611,472.6835877
9146,36.68672347,339.8077996
9147,34.19223363,235.7421339
9148,45.90454386,181.0343798
9149,42.52081527,355.1633632
9150,24.42821169,214.6601826
9151,37.89908694,375.5631278
9152,21.75055856,326.9754018
9153,43.92848499,416.9665979
9154,42.23901764,299.800758
9155,32.52580986,447.839458
9156,32.13357245,336.5650301
9157,44.77565843,196.8233844
9158,39.72441193,290.5997793
9159,35.80680076,207.3971165
9160,51.161499,83.66600134
9161,37.25375756,276.1535188
9162,33.80567078,376.1650763
9163,28.60442556,398.6049491
9164,24.43289082,390.9356893
9165,40.33344211,255.1921649
9166,41.85131444,296.3863736
9167,49.16235415,247.8517349
9168,37.42225444,440.2046122
9169,34.29960327,518.3524225
9170,45.85686802,246.7981562
9171,46.07240427,331.7149942
9172,52.88772069,288.7086224
9173,47.3883765,428.1848936
9174,48.04134302,85.11512647
9175,34.79176063,248.506931
9176,33.88605638,461.7766801
9177,48.69519792,190.170276
9178,36.63824831,97.86717944
9179,38.14954147,306.9658663
9180,40.84366648,318.536575
9181,40.55285393,443.0118838
9182,36.68912249,305.9612947
9183,35.18071234,233.7610056
9184,73.66217846,150.9313422
9185,47.47422909,298.2737933
9186,43.01944135,355.6768557
9187,28.33137761,395.3806792
9188,58.45743162,129.9437306
9189,27.12827672,392.7956947
9190,34.32230322,186.4627776
9191,25.87798392,23.89399471
9192,33.54480263,293.6450248
9193,33.05231931,321.5587838
9194,25.58631586,270.2780944
9195,45.88281168,73.81398515
9196,44.62234926,378.8518743
9197,38.70918533,123.0278387
9198,30.34317215,371.5285553
9199,21.97780306,326.4106627
9200,53.48810111,294.448998
9201,42.27751915,218.8232597
9202,43.03321995,264.2540798
9203,54.41724176,267.459747
9204,31.31043617,102.0457166
9205,57.33295075,323.1680587
9206,41.74253803,342.5943548
9207,31.25440159,281.883167
9208,36.44938017,354.7741585
9209,46.1158047,219.1994105
9210,43.88971051,220.0354703
9211,41.70735949,381.6965697
9212,39.79337979,406.801339
9213,40.41627164,334.2758954
9214,42.37318494,325.4431991
9215,32.10030781,283.3093195
9216,33.67100385,423.7992373
9217,49.10335049,109.9182225
9218,30.99716616,229.6734665
9219,29.29494018,175.8855735
9220,48.72503129,192.3541751
9221,41.68163521,142.0453914
9222,19.50639453,283.94592
9223,42.02244618,170.5013888
9224,28.4626614,224.7712843
9225,50.92797036,378.1663909
9226,33.0578247,336.3836431
9227,36.06667564,272.2161417
9228,47.4735597,326.7420974
9229,45.70196157,177.7373497
9230,31.6944154,305.4430096
9231,39.25259263,240.5239329
9232,36.23618435,228.3568589
9233,48.68115628,249.9449743
9234,40.98201509,261.9980221
9235,28.98333484,258.3525712
9236,56.25757901,207.1373326
9237,33.22372356,306.4737643
9238,30.50719874,177.252142
9239,26.2042173,252.7490977
9240,35.12804157,176.3514371
9241,28.78656583,138.8577426
9242,21.86169446,426.925937
9243,62.63938339,395.4166108
9244,59.8548119,303.5053381
9245,38.19471883,271.5946437
9246,40.18892153,328.6846348
9247,40.67142067,278.6605407
9248,33.74241519,132.6446025
9249,57.07869804,224.4921316
9250,53.76905467,432.5763202
9251,49.29833215,313.4834276
9252,32.45465202,88.25683758
9253,27.83976569,235.0740407
9254,50.25603133,290.4101204
9255,40.85406675,329.2224813
9256,30.95827333,262.381206
9257,48.38265133,302.2406572
9258,39.10767131,218.3665415
9259,44.78540583,389.8742411
9260,34.42162608,280.6101026
9261,29.40844373,168.6934821
9262,44.92584836,222.1462987
9263,47.04501991,316.2362415
9264,36.9053429,263.7377689
9265,28.06699296,110.1494928
9266,49.11858272,249.1113819
9267,38.22467852,280.0433703
9268,30.83591121,311.157411
9269,39.59539755,316.5537312
9270,40.52169153,257.3705559
9271,31.26423057,201.4828027
9272,36.42136101,446.0423371
9273,35.79770415,510.5217069
9274,44.24493553,224.0426501
9275,30.03212723,367.0579995
9276,48.24910764,216.2804614
9277,34.40687126,176.7478443
9278,48.98396465,456.7098853
9279,45.28876641,191.513981
9280,39.7947522,355.8018676
9281,49.61068812,267.4081976
9282,45.88599971,212.5427152
9283,52.12582523,318.5351363
9284,50.562207,280.4580393
9285,15.58037083,258.4303577
9286,49.07324627,93.35104538
9287,41.68057544,292.3011851
9288,44.99645069,241.2352404
9289,35.60010515,240.3518911
9290,47.5121823,328.2807671
9291,41.72676762,184.5420436
9292,35.04725301,139.3763936
9293,33.8497361,324.8787295
9294,38.4335313,207.0866846
9295,45.48234229,261.5944586
9296,33.29112326,184.6012301
9297,16.34921904,357.0959859
9298,39.78525095,369.4046391
9299,44.87227834,159.1752974
9300,52.90587348,230.5596965
9301,41.5586823,195.8935395
9302,31.81197284,231.8254744
9303,42.81935017,93.75984753
9304,31.42437888,246.6941307
9305,41.40627534,279.4403557
9306,29.64984341,339.4419304
9307,29.0404913,434.4024878
9308,42.1683846,364.5675734
9309,39.81852069,142.7562015
9310,45.44353034,396.1173128
9311,41.00646691,284.7099195
9312,40.35148677,243.4394697
9313,29.01859033,428.1023141
9314,34.09944771,327.0283975
9315,31.267051,308.7366274
9316,33.81310856,365.320328
9317,43.44036479,271.591901
9318,44.6342854,278.8525352
9319,55.90338002,225.817017
9320,41.2020917,252.0868075
9321,32.20290532,211.6928925
9322,45.52638849,375.7942598
9323,23.96936781,374.8498587
9324,53.91597139,222.2841001
9325,37.85819718,430.0389082
9326,56.49024923,118.0902353
9327,47.99572355,151.0611856
9328,56.87961393,232.3187478
9329,47.30087162,256.9079587
9330,30.20753931,318.5521719
9331,46.28743306,243.711348
9332,28.50568919,263.8280747
9333,40.83388793,285.5266909
9334,16.77207839,249.9140795
9335,51.21943308,155.8111949
9336,34.24202845,233.515969
9337,40.10382161,244.3095005
9338,66.32000265,355.0901879
9339,29.49163584,228.747998
9340,64.98345833,259.9623749
9341,42.77085669,249.0461127
9342,13.32709331,345.9969265
9343,54.59699455,161.1714823
9344,60.26088187,219.0154958
9345,49.53178397,274.4752509
9346,25.57422403,198.9013516
9347,42.9847978,344.8538373
9348,49.79705717,271.146029
9349,49.73794135,256.3038587
9350,30.43338996,322.0247074
9351,41.21002368,209.1023755
9352,40.21277029,223.7537567
9353,45.1882809,424.0943964
9354,35.63312253,371.3567144
9355,29.2663361,204.3986625
9356,44.35865508,111.7875362
9357,42.13953651,160.0255384
9358,31.75699101,111.5108958
9359,47.48190821,273.7255016
9360,52.8655075,404.8698347
9361,42.45444338,372.894404
9362,54.32777304,339.2413403
9363,16.47522337,181.6420493
9364,46.49042684,237.9836491
9365,61.17266474,159.9922046
9366,55.88454384,261.3261328
9367,30.10266031,403.4292169
9368,46.9302027,236.5673058
9369,23.91555347,269.7997839
9370,43.62364867,140.7248418
9371,47.45329092,267.061782
9372,55.38381169,285.6148456
9373,35.95581009,184.5638397
9374,47.86138489,118.922002
9375,53.27326413,232.4779798
9376,24.49350211,293.0883825
9377,25.33361659,269.1312776
9378,40.88173131,208.2428507
9379,39.64085726,155.4664848
9380,31.09090479,414.9829388
9381,52.48531057,341.7610812
9382,43.44478359,222.4948084
9383,38.23426464,316.3369733
9384,39.59538469,126.5302526
9385,32.13526801,299.3050229
9386,29.95619687,352.8806301
9387,46.20482637,297.8479236
9388,43.74586995,427.368882
9389,32.42355408,197.5389843
9390,38.46690763,102.0452615
9391,34.81844038,166.5543946
9392,41.70011341,326.8691144
9393,40.7980207,141.5746219
9394,41.97830704,401.6552766
9395,28.29999718,258.0718
9396,35.38455989,261.5810273
9397,46.64648531,293.9810433
9398,26.25081173,375.4364292
9399,46.04623355,180.2347953
9400,38.86044158,179.6889538
9401,47.68777777,259.5336403
9402,55.8093291,305.3671709
9403,35.80938644,292.0422494
9404,39.30273181,242.0880842
9405,32.91139806,359.6241651
9406,32.07455107,427.7125114
9407,37.99538004,54.81318118
9408,31.01633392,270.0691227
9409,41.1877959,294.3144382
9410,30.08824884,271.9091706
9411,55.85795236,154.8671897
9412,52.50046338,401.9705741
9413,37.74889136,338.7532859
9414,27.04836487,251.0313905
9415,43.35000881,14.10680986
9416,29.61559914,438.8864041
9417,41.28755134,376.684534
9418,39.56787352,318.6876146
9419,34.58764041,402.9603403
9420,50.00967868,322.1354651
9421,29.1152509,250.1508958
9422,27.35234032,267.751005
9423,44.59315432,248.5378829
9424,48.12874455,315.3565247
9425,50.58022564,337.5643572
9426,38.70664276,138.8482769
9427,43.18625346,171.2848452
9428,51.3844175,164.563364
9429,38.09278625,476.3543735
9430,51.88266317,229.4573624
9431,35.78219249,229.6876896
9432,37.81191317,235.6191643
9433,26.23298673,240.2350419
9434,27.50739424,145.3494537
9435,48.22128828,331.0599293
9436,30.99226898,262.5248793
9437,48.13593112,266.8609484
9438,59.13573571,328.8231387
9439,40.2216791,148.1027799
9440,38.03950245,253.0808702
9441,48.25177121,125.1644908
9442,43.61614677,278.1667382
9443,49.8167832,270.4333868
9444,62.82046769,281.9507618
9445,38.14639848,136.9135093
9446,25.01932556,381.950192
9447,57.63083205,339.0619585
9448,28.9481856,350.5960325
9449,28.79548954,300.1791407
9450,38.50505662,348.1763813
9451,50.0185967,327.8031668
9452,39.43768841,80.68648791
9453,54.53545372,327.2694646
9454,50.96164902,183.6519878
9455,37.43690825,268.58007
9456,50.80768843,356.4083433
9457,31.5866979,163.2630101
9458,61.23543512,170.9749339
9459,45.11331322,345.2675081
9460,28.44444594,475.8705646
9461,51.68954027,154.6946928
9462,48.1951639,243.7873869
9463,45.6469619,258.4199286
9464,14.93355511,338.6181079
9465,45.7415444,320.7956818
9466,34.62464222,228.3688705
9467,48.36385068,313.254688
9468,50.84643597,242.8360977
9469,43.56177874,254.5028568
9470,38.65929094,118.7219159
9471,44.10092241,333.7081655
9472,35.99530905,251.4751233
9473,55.65896502,186.3274548
9474,27.46121972,275.4498966
9475,48.13096945,456.8838781
9476,21.70104736,244.2875799
9477,47.09495866,319.7884868
9478,45.62784074,389.1080466
9479,49.61618183,391.7736303
9480,44.28957739,451.7575715
9481,32.57588078,227.4594877
9482,49.11645087,248.0092943
9483,10.01198881,174.2286872
9484,57.67142049,273.1319305
9485,47.03711578,163.3273309
9486,48.04268709,361.6096261
9487,17.7044715,324.5645891
9488,19.07852939,249.0585524
9489,45.15924831,324.1826605
9490,31.42588423,342.5131566
9491,48.50356489,243.8257811
9492,24.21501716,315.3756886
9493,34.97471353,279.2260851
9494,35.67194081,325.5530919
9495,45.17414336,208.9939795
9496,37.53090259,168.7163912
9497,49.67841434,331.102339
9498,39.59598185,266.1499541
9499,36.80694467,244.507428
9500,45.87723004,340.6855052
9501,62.8144666,256.4964161
9502,52.57554477,197.8558783
9503,48.37803402,111.8698728
9504,32.45826706,303.568057
9505,33.35737492,281.6793601
9506,28.86815989,191.6615386
9507,29.754727,317.0316016
9508,33.28894672,214.8481432
9509,49.05731197,213.150334
9510,37.04858442,512.05754
9511,35.60412678,174.5879799
9512,42.57333696,289.2636814
9513,49.63763663,232.4333541
9514,53.04334921,256.6557736
9515,49.82187153,323.8267824
9516,53.06556429,282.9841123
9517,25.9074054,307.9132989
9518,18.99831942,230.1934229
9519,36.65915111,360.5048026
9520,45.14554992,236.9221146
9521,48.82602418,270.0171679
9522,18.52665522,298.4983877
9523,34.58123345,286.8327225
9524,34.60497274,293.6375881
9525,18.46579905,315.0784674
9526,17.02017305,310.5478041
9527,46.95847743,389.4987847
9528,40.83904162,189.8780978
9529,50.25650423,292.8074188
9530,49.80785451,257.6868847
9531,32.11923399,102.9126062
9532,35.3163781,385.0636249
9533,27.4204608,217.2623943
9534,44.36592973,215.7272804
9535,44.98878444,163.5707067
9536,31.12859012,425.7140171
9537,17.5187157,462.3305931
9538,36.97549733,308.8149473
9539,53.9556551,276.7307708
9540,39.24817575,163.6763002
9541,45.66749225,286.6642004
9542,56.80015472,341.2620016
9543,45.00990822,245.3001283
9544,47.63003684,245.8938969
9545,46.49459819,456.6650004
9546,38.92544747,347.1293982
9547,40.33182409,299.5910654
9548,30.70183699,194.852266
9549,59.62331992,214.7971224
9550,36.53674661,390.8435858
9551,45.34968121,328.303168
9552,59.99738428,343.8960492
9553,31.42921206,196.5111582
9554,31.11473595,281.2538372
9555,54.49091051,300.863517
9556,45.53121903,273.0738249
9557,38.28406621,316.0454974
9558,45.01811984,277.690152
9559,34.88632048,287.5034281
9560,49.73776489,308.8726702
9561,55.38835889,262.8061096
9562,53.38068334,198.0530541
9563,39.41527246,284.4883596
9564,44.59100501,441.7870477
9565,31.29202043,324.9226236
9566,58.02671095,275.6824926
9567,56.07446439,249.6879967
9568,57.99243491,397.9966557
9569,43.60150992,268.4290156
9570,28.0949218,349.7531915
9571,31.3567531,396.6957667
9572,44.52694826,116.6908482
9573,40.55833582,86.29205144
9574,58.2518122,299.9935359
9575,49.34181337,335.2890245
9576,34.02999042,235.8440581
9577,36.56439006,264.8951959
9578,53.64345032,166.1878366
9579,37.61018825,227.1357942
9580,52.71746339,334.4375457
9581,46.17105428,232.7566208
9582,45.69585667,378.370098
9583,54.05033723,339.7798026
9584,46.89688184,163.45901
9585,37.29694366,232.2923319
9586,20.61027612,301.6987115
9587,32.65675729,151.3686225
9588,25.90213815,262.5172073
9589,30.57450353,358.9760255
9590,47.48403675,271.8798634
9591,31.66745959,188.0662472
9592,45.28154777,251.5464138
9593,40.54550388,245.1618305
9594,42.69219013,273.9047368
9595,44.72783136,247.5482696
9596,42.22214783,231.4783865
9597,25.12814065,416.0012431
9598,41.02406445,398.6291367
9599,55.43367783,192.4179368
9600,37.43182039,262.5862456
9601,32.85150752,362.1358088
9602,53.42162848,170.7454432
9603,43.75185758,348.1033307
9604,51.85707927,270.6795618
9605,32.76245611,421.0755455
9606,50.12673342,227.6829299
9607,54.85036931,107.3454134
9608,38.24931946,411.8044525
9609,48.4907814,386.7566169
9610,37.16195729,213.3503372
9611,21.40403204,283.9886024
9612,41.5141976,284.6731216
9613,37.69778762,302.3184688
9614,27.94346981,252.0830644
9615,43.47335074,204.4148245
9616,47.32128403,344.6293735
9617,44.95743772,4.882191138
9618,49.71867627,252.2142985
9619,55.97997937,353.2864271
9620,39.35410257,351.7181089
9621,50.67753077,175.946786
9622,27.02345577,242.2525486
9623,50.30685618,356.7125066
9624,21.94362169,297.0973952
9625,45.92467987,197.7591688
9626,53.72068173,370.0737127
9627,42.13955076,193.2862069
9628,51.15362508,181.4199414
9629,40.81467087,296.5321943
9630,45.45947949,207.0177409
9631,39.04691271,401.7199847
9632,53.72574143,316.1171722
9633,55.79583908,257.743473
9634,54.34618898,250.2069592
9635,56.97228621,354.8200468
9636,36.21128091,327.0328438
9637,45.74417114,124.001355
9638,36.99557325,194.8412202
9639,59.37211243,166.0250477
9640,41.13797161,298.4634659
9641,46.53480618,377.276812
9642,38.1307501,395.2961884
9643,35.62117997,205.0085723
9644,55.66041755,270.0127338
9645,36.29234446,301.2637572
9646,43.84674074,309.7097865
9647,42.01686988,308.4562106
9648,36.96772447,290.7997599
9649,29.7436627,318.7694147
9650,37.80554739,258.8188344
9651,45.34496322,266.2947924
9652,29.03369297,280.2308405
9653,39.43248919,386.6565221
9654,50.05191471,392.5721265
9655,40.0747526,425.3313515
9656,45.09449521,263.3337288
9657,24.0925662,221.3003674
9658,48.51562724,194.9324545
9659,37.67193827,413.8583239
9660,29.08495121,372.1059166
9661,28.59583108,207.0296278
9662,17.31294326,266.894381
9663,51.08113803,419.1309874
9664,24.97481869,242.2865971
9665,47.23469654,150.1910618
9666,47.94484726,311.0551847
9667,44.01776892,201.5023268
9668,33.96939023,313.0917502
9669,43.96287245,365.2866865
9670,27.4206296,303.8777818
9671,18.86970668,288.3332549
9672,41.70971152,199.8818286
9673,37.58038023,286.9170075
9674,26.92218801,188.1562895
9675,32.58012532,305.5061799
9676,41.37926955,415.941343
9677,54.19730064,246.173256
9678,33.75988282,366.12866
9679,53.96708034,471.6561528
9680,27.06665785,286.5132237
9681,47.27227264,198.370327
9682,46.2819177,423.4710494
9683,38.66050759,357.1589996
9684,26.81866221,275.0325103
9685,36.17592887,269.7242915
9686,32.54760275,275.8736024
9687,29.30228331,387.1904649
9688,34.05793269,365.7938216
9689,27.22880669,338.4623914
9690,32.61729656,149.9357252
9691,39.20722317,242.5315041
9692,46.52036247,356.5184623
9693,36.14333033,189.6677976
9694,40.91510768,408.9835361
9695,26.47316349,286.484887
9696,49.36556488,207.2695242
9697,38.73066022,141.9731434
9698,49.89740393,531.5881879
9699,47.39563858,126.6305503
9700,34.62895924,384.1125281
9701,41.9619155,361.8066676
9702,42.87861838,418.8518089
9703,36.16132065,203.3766702
9704,49.60984126,419.8586252
9705,42.91125458,315.6939679
9706,49.12947384,399.6531651
9707,57.33563219,208.8646264
9708,43.85490943,174.0895842
9709,43.99566562,307.5185631
9710,35.80048499,165.8551128
9711,49.87109015,304.4510436
9712,56.73783641,91.75934632
9713,39.59031016,264.4169715
9714,44.84789538,450.7668684
9715,38.60184067,356.2003997
9716,47.65992018,388.8289847
9717,44.98298566,159.0360028
9718,31.71321241,298.2181749
9719,29.18740874,301.0111883
9720,44.25224967,363.576338
9721,39.63874429,313.398357
9722,41.53065067,264.7760966
9723,46.02703098,242.5656643
9724,43.92470067,233.8965112
9725,21.89589546,303.3629202
9726,44.9727957,246.2372435
9727,36.76191011,287.4849372
9728,42.36626874,388.2723851
9729,43.19160818,113.1290064
9730,58.72915376,255.9883549
9731,15.72551374,214.6915887
9732,25.54348974,253.9674049
9733,52.24616808,323.3136637
9734,43.8348195,401.8059627
9735,42.35316614,389.205091
9736,32.31535131,154.510422
9737,40.01439411,248.1731206
9738,42.09581808,383.7552802
9739,41.97743193,229.4455365
9740,41.98112494,252.777891
9741,41.08862145,383.8539004
9742,20.82833485,330.188741
9743,42.57863148,106.0808782
9744,28.24247917,163.2570273
9745,53.2120394,197.4708226
9746,37.44847049,42.42254069
9747,34.82213017,384.4914413
9748,40.59013786,243.3916629
9749,37.93355583,153.8282461
9750,41.36481522,310.7238947
9751,33.86435302,166.7420153
9752,35.436453,414.4978533
9753,45.70360876,417.8042065
9754,28.67501803,242.8270868
9755,52.23259864,228.2970883
9756,41.11265975,177.0385908
9757,38.86946067,313.3974898
9758,31.70528495,269.2874944
9759,41.19879764,278.4469297
9760,30.59441448,338.6941149
9761,47.32939583,282.1579276
9762,55.44954301,157.5720996
9763,23.95732467,153.9821859
9764,46.91027502,363.2044892
9765,22.28838092,57.79270814
9766,46.97622172,213.5960523
9767,29.17597801,248.9263714
9768,38.29392363,333.411141
9769,45.24809973,229.5180937
9770,42.36330347,211.1537115
9771,38.80033611,358.4208496
9772,52.02630055,293.4621919
9773,25.54101,178.6162389
9774,39.55425787,274.340419
9775,47.91137876,173.7936751
9776,40.67642249,339.4178826
9777,19.79106084,218.7095895
9778,39.35788922,250.17805
9779,54.43239907,289.11028
9780,29.81168407,362.1532957
9781,40.1734459,262.8665906
9782,36.87187585,306.7179898
9783,40.30018315,280.839009
9784,46.0498167,244.1843254
9785,27.66959049,-26.01477597
9786,35.56728374,321.8999512
9787,37.50362317,365.6929709
9788,39.3251303,164.5293969
9789,37.87692814,336.6930719
